"Antes da disciplina, quais conteúdos de Engenharia de Software Experimental você já havia utilizado na condução de estudos?","Por favor, justifique sua resposta à pergunta anterior",Há algo que gostaria de comentar sobre as avaliações acima?,"De que forma a realização dos estudos dirigidos – conduzidos de forma autônoma pelos alunos fora da sala de aula, organizados em grupos e apresentados periodicamente para a turma – impactou o seu aprendizado? Como essa metodologia facilitou ou dificultou sua compreensão dos conteúdos? Justifique sua resposta.  ",O que mais impactou na sua motivação para o aprendizado durante a disciplina?,Conte-nos como a disciplina pode contribuir para sua formação.,Há algo mais que gostaria de nos dizer sobre a metodologia da disciplina?
análise estatística e descritiva,"Após toda essa experiência, me sinto bem mais capaz para desenvolver estudos e experimentos.",nenhum,Essa vivência prática foi muito interessante e rica de conhecimento.,A vontade de expandir meu horizonte de conhecimento.,"Durante o curso a gente desenvolver vários estudos e experimentos, essa disciplina é fundamental para criar uma base de conhecimento sólida.",nenhum
Nenhum.,"Aprendi bastante durante a disciplina, principalmente com o trabalho prático.","A revisão sistemática, em particular, me ajudou no meu TCC que é uma revisão sistemática.","Foram muito bons para o entendimento, principalmente por ser uma busca pelo conhecimento e a explicação do que foi entendido.","Pesquisa é uma área que gosto, não em ciência da computação, mas em outra área, então aproveitei para aprender.","Como disse, aprender a pesquisar é algo que me interessa.","Não, creio que a metodologia adota foi interessante, os estudos dirigidos e o trabalho prático."
"Experimentos controlados, Estudos de caso, Survey, codificação","Já possuía conhecimento prévio sobre Engenharia de Software Experimental, e a disciplina contribuiu para reforçar esse entendimento. Ela me ajudou a revisar conceitos importantes e a ter mais segurança na aplicação de métodos experimentais em pesquisas da área.",,"Ao estudar os conteúdos de forma autônoma, pude aprofundar minha compreensão, revisar conceitos com mais calma e trazer dúvidas mais específicas para os momentos em sala. O trabalho em grupo permitiu a troca de perspectivas e o esclarecimento coletivo de dúvidas. Além disso, as apresentações periódicas ajudaram a fixar os conteúdos, pois colocávamos em prática e o que víamos na teoria em alguns casos. ","O interesse por pesquisa, estudar metodologias experimentais aplicadas à Engenharia de Software despertou ainda mais meu envolvimento. A possibilidade planejar, conduzir e analisar os dados, na prática me motivou a participar ativamente das atividades e aprofundar os conteúdos abordados.","A disciplina contribuiu para minha formação ao reforçar e aprofundar conhecimentos que eu já possuía sobre métodos experimentais aplicados à Engenharia de Software. Ao revisitar conceitos com uma abordagem mais prática e estruturada, pude consolidar minha compreensão e ganhar mais segurança na aplicação desses métodos em contextos de pesquisa. Essa experiência fortaleceu minha base teórica.","Gostei muito da metodologia adotada na disciplina, especialmente pelo foco na realização de trabalhos. Essa abordagem prática me permitiu aplicar os conteúdos estudados, refletir sobre os temas em grupo e desenvolver um aprendizado mais ativo e significativo. Trabalhar com estudos dirigidos e apresentações periódicas foi essencial para consolidar o conhecimento e tornar o processo de aprendizagem mais dinâmico."
Nenhum,"O projeto final me definiu uma nova visão sobre condução de uma pesquisa, mas ainda sim é complicado, mas nada que mais estudo não solucione",,"Sim impactou, mas não diria positivamente, o texto em inglês me dificultou um pouco a minha compreensão",Justamente o fator de realizar uma pesquisa,"De como eu posso realmente pesquisar, seja pro campo do artigo quanto outras áreas.",
Nenhum ,"Durante a disciplina pude aplicar de forma prática tudo que foi passado pela professora, isso me permitiu ver de fato como funciona na prática.",,"Essa metodologia ajudou a entender e ler sobre o material de forma contínua, facilitando o aprendizado dos conteúdos, também ajudou a realizar o trabalho final prático. ",Poder aplicar de forma prática todos os conhecimentos. ,Acredito que na construção do TCC e em pesquisas futuras. ,
Nenhum,"Depois da leitura de tantos artigos mostrando como fazer, softwares que foram apresentados na sala e colocar a mão na massa em trabalhos práticos, me sinto capaz de realizar uma pesquisa com conteúdos de engenharia de software",,"Esse método impactou de forma positiva já que fazia com que o grupo tivesse que ler todo o material e assim a gente conseguiu ter mais conhecimento, aliado ao que era ministrado pela professora em sala","Ver que existe uma forma diferente de estudo, um para cada abordagem, então para abranger todas as abordagens é necessário aprender um pouco de cada método","Acredito que caso eu faça um artigo pode ser de grande valia, se não, quando eu for fazer meu TCC, sei que vai me ajudar bastante",
"Não utilizei nenhum, foi a primeira que fui apresentado a engenharia de software experimental","Sim, agora tenho uma boa noção de como realizar análises qualitativas e quantitativas e me sinto bem mais confiante em conduzir qualquer tipo de experimento","Após a disciplina me sinto bastante conhecedor dos diferentes tipos de estudo, faltando apenas praticar mais e explorar cada um dos tipos","De maneira bastante positiva, consegui entender e conceituar bem cada um dos pontos da disciplina ","Com certeza foi a condução do meu TCC de maneira paralela a disciplina, os conteúdos abordados na disciplina me ajudaram a construir várias ideias para o meu TCC, que com certeza serão utilizados para obtenção, análise e explicação de resultados no próximo semestre onde vou estar fazendo meu TCC 2","Com certeza a contribuição será para a pesquisa em torno do meu TCC, todos os conceitos que aprendi vão impactar muito significativamente no meu trabalho, especialmente a análise quantitativa, onde o meu TCC está focado","Talvez não unir dois grupos para o trabalho prático 2, às vezes a dinâmica com outra equipe, introduzida de maneira tardia, pode não ser tão interessante assim"
Nenhum,Pois aprendi muito com a minha experiência e com as dos outros grupos ,,Impactou muito meu aprendizado pois fez com que eu utilizasse os conhecimentos aprendidos em sala de aula e fez com que eu tivesse que aprofundar um pouco meus estudos para realizar o experimento ,Aprender a realizar experimentos ,Para realizar estudos na minha vida acadêmica ,
Nenhuma,"Concordo, porque adquiri muito conhecimento sobre condução de pesquisas, com a minha equipe quanto de outras equipes.",,"Os estudos dirigidos me obrigaram a estudar e, como apresentávamos em sala, ainda tínhamos a oportunidade de recolher insights de outras equipes",Aprender a pesquisar e desenvolver a pesquisa,Irá me ajudar na realização de pesquisas enquanto eu permanecer na carreira acadêmica ,
Somente análises quantitativas,"Os passos para uma análise quantitativa e/ou qualitativa são bem definidos, eu não tinha essa percepção antes. Sabendo disso, agora é relativamente mais fácil me posicionar dentro das análises ",,"Foi uma boa experiência, só passei pelos casos corriqueiros envolvendo soft skills dos membros da equipe. É comum existirem divergências de interesses e opiniões em um grupo, mas isso não afetou o desempenho e dedicação da equipe",É uma perspectiva complementar ao que estou acostumado na minha área ,"Mesma resposta passada ""é uma nova perspectiva de análise para a minha área da qual estou acostumado""","Foi um trabalho muito bom, não tive problemas com a metodologia, estão de parabéns "
"Estudos de caso. 
Coleta e análise de métricas 
Comparação de ferramentas ou metodologias 
Feedebacks de usuários 
","Antes da disciplina, eu já tinha alguma experiência com práticas de experimentação, como comparar ferramentas ou coletar métricas de projetos. Porém, a disciplina aprofundou meu entendimento, trouxe novos conceitos e me permitiu aplicar tudo na prática. Isso mostrou que durante a condução de estudos podem surgir situações inesperadas que afetam os resultados — e lidar com isso faz parte do aprendizado. Por isso, me sinto muito mais preparado para conduzir pesquisas com rigor e consciência de","Já tinha uma base, outras já tinha testado na prática. Porém, em vê o conteúdo teórico em sala e depois ir pra prática deu um norte melhor, as vezes fica algumas dúvidas do que se refere na prática, e quando a gente tem a oportunidade de realizar esses estudos fica sanado quais características acontecem nos estudos","Tive uma grata surpresa, pra mim é uma das melhores fórmulas para estimular o aluno a aprender o conteúdo. A pressão da prova faz a gente querer decorar algumas coisas, estudar com pressa, meio que um medo. Nos estudos dirigidos é voltado 100% pro foco, pro conteúdo. Queria que outras cadeiras aderissem a ideia, seria um grande experimento comparar o nível de ensinamento em comparação a métodos tradicionais. Ou, misturar os dois métodos. ","Gosto da área de pesquisa e a disciplina está ligado em níveis de trabalho. A minha experiência no trabalho 2, me fez ter algumas ideias de possíveis artigos, analisando dados e comparando com o cenário atual da computação e educação. Isso linka com o que vi em Aprendizado de máquina, com o estudo sobre crianças aprendendo básico da linguagem de programação, tive algumas ideias de como aplicar isso em um cenário atual ","Se eu tivesse a oportunidade de fazer a disciplina antes, eu teria feito com toda certeza. Acho que no campus falta boas disciplinas optativas como essa, metodologia de estudo e um aprendizado que vou levar comigo. Vários conceitos, artigos e definições que eu não tinha vivenciado antes pûde aprender na disciplina. ","Eu de primeira fiquei curioso e animado com a metodologia, acho que consegui extrair mais conhecimento teórico e prático do que do método "" tradicional "". Porque temos a oportunidade de estudar a teoria, fazer estudos focados naquilo e depois colocar em prática. Até mesmo com conceitos que passaram na primeira parte, e foi usado no último trabalho."
